71.0,99.02329456580742
227.0,170.07741057791563
93.0,93.08114972073203
216.0,151.38833273700087
197.0,148.9103263712762
24.0,123.06147095388278
51.0,107.67565669381564
252.0,177.18030373981566
87.0,134.68106185437588
229.0,183.51880642351375
96.0,122.38906010478769
241.0,205.8027472821704
217.0,188.90602199094778
9.0,141.67973535799365
47.0,98.08437410945967
35.0,117.94657175555756
10.0,84.67927930990228
46.0,94.25149895654475
240.0,208.13570570396826
193.0,176.17848531784148
24.0,86.26299515628548
20.0,110.74647127561221
37.0,98.29180162488969
16.0,119.97959432985076
54.0,140.92515519475813
229.0,156.2275598463842
16.0,112.37983686290585
27.0,124.58859658893346
28.0,113.8160882008046
137.0,123.07351876915774
57.0,92.9941746084727
25.0,130.3050287679728
117.0,175.1257044398553
190.0,152.95609769545712
27.0,116.23394794790184
238.0,188.1112976995859
160.0,135.85530840648892
24.0,108.57243260709517
15.0,99.83849107433466
7.0,67.70921478400606
182.0,157.53346871908414
253.0,249.5336463173743
31.0,95.70078166405493
31.0,125.86628535429529
33.0,124.8330748550951
218.0,151.35807341826498
113.0,154.4943387312299
171.0,171.47026159398928
37.0,117.08448934186136
163.0,137.20920932000965
13.0,154.2967485075431
195.0,127.04952149107493
15.0,117.35470993720041
140.0,124.34197230934443
15.0,128.74884115983335
17.0,52.225699505979705
140.0,114.0656596000742
185.0,139.16167024962968
42.0,132.7148008575783
41.0,110.70333207872893
186.0,186.40770382268124
158.0,124.57603193766181
159.0,143.00848789883455
253.0,185.470189129023
129.0,125.79408429828663
121.0,132.82745570434182
80.0,120.33762753187384
11.0,90.4443346914431
85.0,154.1708302500833
220.0,176.3645815412557
177.0,150.40992793769374
49.0,132.25204115207026
250.0,208.64849915587698
18.0,65.75917189935477
198.0,180.47902522023008
49.0,56.56859552790753
254.0,250.8552031440537
29.0,146.7157384953033
26.0,119.87467701265722
167.0,136.85979382808767
223.0,166.44720551040268
42.0,119.13604730167384
253.0,206.48427376221926
21.0,108.42942886709514
207.0,162.56177027688753
10.0,66.60243413970193
21.0,115.67702955499274
253.0,231.09815141815585
59.0,146.29493900261136
164.0,142.30059982695474
242.0,178.81957676197908
134.0,113.04989458936556
27.0,121.20495791106163
43.0,114.54346681015416
116.0,127.38294391322569
8.0,104.42916078482209
123.0,121.66134933586024
253.0,180.70400592005578
70.0,105.74332897266957
21.0,104.9248023321676
12.0,99.24513965149349
25.0,114.10785560648799
221.0,157.77329706470186
106.0,143.5911446898218
79.0,120.20523777643339
234.0,191.7732382847571
24.0,66.1209009651596
65.0,133.46269066671778
228.0,152.61757354759496
186.0,166.92531876394438
208.0,165.24056443056995
32.0,131.07480769053643
99.0,134.78456489277002
42.0,97.5282446268772
25.0,139.0410062615422
12.0,92.7540590306789
41.0,136.50140479537606
246.0,210.19735987875774
253.0,231.56981668602668
166.0,158.27668088228003
211.0,192.0514417487611
253.0,191.5279725436122
6.0,98.12029668841316
192.0,145.29467880445205
132.0,142.75957885744674
163.0,116.66168541746877
189.0,136.07296176030792
228.0,219.3501875743189
176.0,169.82216217757525
21.0,83.2913035343093
249.0,169.90258149892838
42.0,159.34982812109408
248.0,226.13158993529998
14.0,57.09258834949108
134.0,141.4891892611509
70.0,103.942272279697
23.0,125.7558813733974
133.0,149.01304461914287
231.0,173.00798636029623
28.0,100.52913099086143
1.0,91.16288157895065
239.0,177.16241076732075
253.0,176.829984668262
136.0,104.93503011122856
253.0,169.39973176549668
145.0,147.31672210279154
71.0,118.93270216573929
133.0,137.3790543633846
56.0,132.4088804507546
45.0,140.22245009666287
135.0,127.07951736347339
61.0,133.4894682903653
250.0,208.65470663275246
70.0,149.54738308940378
230.0,177.6214715186327
130.0,126.7777591342863
76.0,118.34733710565692
244.0,209.76931234096182
196.0,150.7977514200173
45.0,154.10690733672158
170.0,153.4714315434635
111.0,126.61485335018514
61.0,143.61057779827902
20.0,144.16472630678805
117.0,174.9184910497204
84.0,125.60830399831586
12.0,95.26536755587287
59.0,127.88848432217117
151.0,168.62257681316316
223.0,182.31380983226575
44.0,152.848084093688
105.0,117.4759018787352
244.0,237.74133689088794
18.0,129.92174114528416
254.0,222.63084968919588
75.0,101.32743957641046
152.0,148.93786687370303
105.0,129.96705898889235
28.0,120.48577693837744
13.0,135.59433833641023
39.0,142.28343442267308
21.0,101.03595927523362
234.0,163.21056665138647
20.0,101.56181336178147
197.0,156.597666755713
245.0,248.0423561052068
219.0,141.82270892444083
216.0,166.95157198687554
176.0,136.17119360080042
27.0,80.13516706165902
110.0,157.90224064274705
185.0,162.98116346512086
199.0,136.3322506476977
222.0,162.45871957721036
6.0,115.59040978097332
193.0,155.20406656327592
122.0,102.71435537450449
198.0,201.7818636823218
63.0,150.86482198017904
24.0,122.57863439894862
2.0,110.83024211228029
253.0,166.44841947115162
114.0,121.48454519905906
202.0,146.15594240399534
211.0,178.53889125030682
222.0,141.46634534993356
121.0,146.81426739629603
23.0,25.543003825792386
95.0,112.76319523674381
127.0,117.3357496436804
223.0,179.73457674520444
18.0,169.90521478492386
167.0,139.26284835997478
124.0,173.47495410000835
16.0,78.80713356035734
82.0,110.90733759915678
155.0,130.6618215938467
13.0,130.9979255560942
150.0,141.66808477721594
201.0,166.03759577611063
144.0,132.74741047903302
175.0,130.733250552413
46.0,139.67113910897984
44.0,141.73896308198235
253.0,212.1056009790092
21.0,150.16046024910227
26.0,84.59777886498492
68.0,121.68093697133591
203.0,218.56321063812283
226.0,186.10021813229798
206.0,149.3366234012571
82.0,101.6258303779113
84.0,108.95852651353174
181.0,190.46503823245064
201.0,147.29144351703982
161.0,137.4978899232033
203.0,193.83673307422637
94.0,72.14097633569057
241.0,226.5801604779691
87.0,135.05192433529655
240.0,202.76100548291933
26.0,111.32279451117716
222.0,148.42395696113212
59.0,141.3112123018631
70.0,125.03070813915187
227.0,191.67093018446425
12.0,65.0569974885271
98.0,147.50772559805506
39.0,93.45405846962691
120.0,131.8056565553998
2.0,72.20099776164993
20.0,141.53707115491372
212.0,149.40575899951855
146.0,149.2196046473489
153.0,139.04397086293721
41.0,164.41893683176792
243.0,184.66861349755976
230.0,181.85878346184498
169.0,179.25557555252408
252.0,157.50964633599077
38.0,135.10707440972718
183.0,164.52291991627726
105.0,159.8120912891832
24.0,102.52928952797396
136.0,139.83213928771087
172.0,143.52001819335942
246.0,202.9878111556893
156.0,161.59625800122973
150.0,154.90122483555626
165.0,159.8370718714668
92.0,125.56463121082749
248.0,219.24157624765326
11.0,102.26882722619939
13.0,132.45367013915973
26.0,94.00571377433513
252.0,181.7148478309415
243.0,207.00581038544144
226.0,202.50979852836753
3.0,94.38547033898338
183.0,161.48020669901175
35.0,110.88836628690035
135.0,120.9469551313945
205.0,143.00131930238345
11.0,115.19012216524663
59.0,100.05207388599642
22.0,121.09328763854383
253.0,174.97971711029825
126.0,134.24614023005157
210.0,191.93154581198417
159.0,173.40015282576888
37.0,118.99184327787627
27.0,94.12805178762244
60.0,137.64223939861873
83.0,89.92977179752852
41.0,63.1496006849344
130.0,137.9142398175201
10.0,142.8984933829294
40.0,57.83273851759438
198.0,143.63115404086648
65.0,112.63942861084558
171.0,150.93242387829653
216.0,157.4393498744481
5.0,81.63627189484396
66.0,121.45693178150755
252.0,203.99925421976968
142.0,141.52405857505485
222.0,204.13587980123
56.0,116.30550994877433
73.0,110.31776602161594
85.0,130.21219361744377
174.0,156.3917036731098
97.0,113.8441658096228
30.0,171.71390854816883
54.0,136.8353350645301
234.0,204.40276226661473
71.0,126.76401114757383
222.0,170.6351758381997
84.0,134.1352925635573
15.0,75.82826283414677
41.0,108.35378509514305
37.0,129.27286494508857
38.0,155.77694209634777
114.0,124.38145762130303
151.0,124.76520379407785
165.0,165.42137172149862
35.0,96.77288675611113
200.0,145.28223264467758
67.0,106.66012933092145
250.0,193.58578669703803
60.0,69.75784153452251
91.0,137.7808095410162
37.0,51.3459022491355
254.0,245.20363745715972
17.0,87.78264198196209
71.0,133.35272858934016
251.0,181.7454216754854
53.0,114.66417187208526
46.0,85.94241890164987
8.0,150.63731369676566
74.0,117.31700577684569
217.0,159.38744095233267
254.0,209.33601049243507
163.0,138.35713329399874
254.0,242.15911917580144
21.0,118.01013431057521
171.0,158.51609599308483
158.0,138.3869726126303
6.0,49.80220443581455
68.0,93.03955401393061
209.0,147.1797726516038
66.0,61.594813544287604
161.0,172.88713710909144
20.0,72.35235610077486
28.0,121.16180581721655
19.0,122.11644429259584
21.0,139.27404113234215
23.0,101.91745123710005
99.0,161.04281735682042
51.0,83.90912074646263
242.0,175.82634188312056
94.0,121.42988415817034
175.0,194.04428741340925
250.0,208.65470663275246
56.0,151.70958564895554
27.0,138.39211441889793
152.0,124.40975229726433
212.0,156.3971013513713
6.0,131.90180497459295
185.0,123.8559149890621
162.0,147.87177358178343
217.0,149.76183933907268
155.0,161.82663717694933
31.0,155.63861549542688
233.0,178.77562284109717
180.0,146.77288990515623
6.0,120.39537098890287
33.0,165.7110962555683
27.0,113.4735114954636
106.0,122.8261730613182
11.0,78.32966927600862
42.0,100.45413270631417
188.0,154.92264489092614
52.0,98.0937432595304
41.0,140.14413580310807
254.0,223.77578185416857
18.0,165.04495189021821
145.0,128.45910849587722
195.0,167.46224068593958
165.0,154.35338789788696
220.0,180.7872282239232
253.0,212.23434539835128
180.0,149.52312827415327
43.0,120.64514812733526
194.0,167.30409691470334
85.0,157.13493034119858
174.0,148.70351296007323
177.0,134.74881825909355
253.0,186.3161947097222
14.0,35.43909156723844
242.0,229.77001443472412
69.0,144.3504756178902
209.0,153.45993226608408
18.0,144.12460284227828
28.0,134.66008861821928
190.0,176.8594438153266
50.0,146.51077556123835
217.0,152.95452508652514
102.0,149.78246730212155
211.0,189.82185077944357
71.0,118.27055099784279
42.0,128.43505146354886
46.0,147.04660515934697
253.0,189.43027823215357
201.0,169.89828790583303
254.0,243.8682340937417
135.0,135.02162127270992
107.0,95.12118767364316
33.0,148.00011996992134
254.0,179.52662615890713
222.0,184.5257523430748
61.0,122.22666471219227
90.0,110.93884832044485
170.0,148.22797827820645
96.0,117.39524569211102
7.0,128.5534256858041
13.0,94.4585772236228
0.0,50.21458376032029
74.0,136.99273504662776
50.0,164.05099647501214
17.0,136.72390228323488
54.0,79.4092570170506
244.0,184.1359531855622
17.0,66.75314274748918
125.0,140.40043672771583
27.0,146.30320403569812
243.0,204.03236807482833
7.0,162.25744026768766
166.0,174.06861638765074
212.0,176.72632678177231
10.0,112.2786532100678
100.0,131.10278639296726
24.0,90.31152941039392
164.0,164.4711720771894
250.0,234.01844210327621
64.0,87.82668886948761
251.0,191.94795808007729
86.0,122.90251475593709
235.0,173.02605635504088
83.0,99.33083039352216
163.0,145.82669436316826
31.0,120.36160955867761
25.0,124.53904568447601
108.0,152.16127365397543
13.0,111.91169435467116
66.0,125.64175632859218
55.0,167.10043024746793
19.0,41.18025470753888
28.0,133.2812285691008
104.0,106.69823564093686
235.0,183.84538247004073
32.0,127.76331489646523
9.0,94.37484375263004
55.0,108.80027389671406
69.0,118.82880253167205
21.0,132.63470083905895
133.0,142.9147287332166
26.0,72.0443607169299
202.0,136.61518225373862
253.0,198.62148887883316
253.0,159.13213213483246
12.0,115.83885569569861
249.0,201.43582501630638
252.0,223.43342684865516
73.0,121.40244949935914
175.0,144.35646515945635
8.0,117.60279361761211
85.0,131.08861646484283
165.0,158.41072161385486
61.0,164.1592686319532
17.0,105.8596009921737
87.0,127.40386454107269
240.0,205.26239789325487
35.0,109.2791713406031
226.0,158.22464494087723
120.0,125.1971308687934
26.0,121.58153660998221
254.0,188.54678859341226
153.0,155.08457409498283
35.0,120.8539551598448
18.0,101.1436098382449
17.0,128.11898905141092
94.0,139.41233521862802
88.0,96.43343230781878
13.0,115.91406433695228
211.0,197.52272282786436
27.0,122.82297658735428
206.0,199.54997419193018
202.0,133.72606897019827
234.0,209.21759884547635
241.0,186.01445914528017
208.0,153.1298759223686
214.0,184.00266254112256
33.0,136.91615175395162
59.0,128.18285129714766
204.0,145.54539914099348
19.0,67.55916608590002
204.0,197.90818617620536
22.0,137.7747617187802
240.0,173.10159804127878
53.0,124.22375685297345
160.0,174.787436619455
156.0,147.82064421303122
48.0,117.31570966129529
198.0,122.02706084216639
253.0,216.14660945242184
200.0,163.0340116867234
231.0,178.0488779333735
47.0,138.30473897239466
33.0,126.27618940683597
139.0,120.38664603868838
251.0,204.42309358017476
53.0,92.66729993788412
169.0,144.37611202072947
35.0,79.69489353500357
72.0,106.54134502623852
225.0,169.96036047659268
11.0,58.533905179438996
65.0,109.12305627644008
210.0,145.00112696880055
70.0,162.05543557684203
51.0,139.2914044967121
217.0,138.8096865416019
161.0,141.05880972133573
21.0,148.9878701997806
83.0,138.04856540765323
31.0,118.41837765594775
195.0,148.98940696871335
51.0,104.37587301032106
28.0,160.21815110793298
73.0,113.57771617316097
169.0,154.57690678465238
229.0,222.94835617743905
14.0,91.99327264050949
108.0,156.106933577952
161.0,128.58732488943932
229.0,185.87673298900717
169.0,146.4298007389358
89.0,129.94823182927715
8.0,71.6819590661106
71.0,108.65703985987798
22.0,100.39541185842221
147.0,151.2161531274575
44.0,87.95306810389782
205.0,149.665429504909
9.0,84.08860115642574
152.0,131.38815103856714
62.0,107.39200844465931
51.0,147.62086569617756
62.0,135.55680666544683
18.0,153.92387591851298
20.0,36.04524795309362
222.0,184.07165395271724
122.0,167.53832974377335
19.0,60.95724366763605
249.0,167.1106004683392
162.0,166.42040095960456
183.0,162.28380952311088
251.0,232.8076787345679
170.0,147.6126091045974
0.0,30.18795179096014
17.0,157.84610082116203
254.0,231.36187067016897
59.0,89.78177128769266
102.0,115.41164595577962
209.0,148.14545172453546
53.0,77.05084533388758
38.0,128.0922343903451
182.0,191.2068446880382
253.0,239.98113893480138
35.0,140.95924753866512
149.0,137.59243640387925
80.0,144.37833586333744
23.0,119.25270809876348
32.0,68.04232792085297
243.0,214.91813126035794
191.0,198.51865269204973
109.0,179.07921623931932
218.0,152.16382531118666
0.0,32.194502808882
2.0,20.611367144261816
141.0,150.92116838491103
130.0,140.64694711700403
76.0,97.1605670469707
33.0,136.09924042567042
167.0,148.82828195981807
217.0,161.53620863447304
234.0,156.4393292053575
28.0,120.21964624987234
225.0,156.07898289007397
11.0,106.18514805125369
234.0,159.4771246919131
166.0,196.93465935572527
213.0,158.73832065523575
51.0,82.91550183436415
50.0,131.2598954999838
42.0,74.2961320213464
236.0,175.42146333901107
43.0,112.70224586148326
24.0,126.60566491626228
58.0,90.6703731472782
23.0,109.32209642458686
221.0,154.16823591994125
217.0,172.0059977636439
75.0,148.45211491326833
250.0,201.44440625420978
100.0,105.10785391946482
9.0,69.90701411319341
180.0,148.89843227291996
110.0,107.55063159068642
217.0,155.40137790751908
4.0,110.72192691603593
30.0,149.80391628169582
174.0,154.04935331105924
24.0,112.34001355013469
29.0,74.06111920419362
214.0,178.8977799688352
229.0,162.87610792664876
207.0,148.74031068349368
67.0,84.33174906285295
110.0,120.21835656652256
87.0,154.06256647508144
254.0,233.75268671064393
51.0,110.50928477834893
132.0,150.3662248940529
195.0,153.24537868689185
204.0,191.39264426246316
61.0,116.44652859670065
254.0,250.10529680294437
41.0,141.77810973489525
249.0,213.9467381019034
234.0,182.51232253680237
27.0,117.24351230570404
96.0,121.26466834527231
133.0,156.21881313650343
17.0,79.09791491843792
204.0,150.04510162688493
246.0,237.32692460916533
146.0,127.16204347209901
178.0,153.039799253513
97.0,129.59953733627978
131.0,116.24039487200652
